lat,lon,dep,log_dep,log_dep_norm,lon_band,PINN_log_dep,Kriging_log_dep
-27.80104712041885,-60.0,1.5063409805297852,0.1779232913870145,0.7650617915862535,6,-0.9275473,0.6998385504513793
-27.80104712041885,-58.75,1.3364640474319458,0.1259572801805227,0.7181338336781432,6,-0.9160346,0.6242079176146714
-27.80104712041885,-57.5,1.238313913345337,0.0928307525615142,0.6882188900899294,6,-0.90468705,0.5568558686785203
-27.80104712041885,-56.25,1.1229764223098757,0.0503706380350901,0.6498752415972268,6,-0.8932989,0.49747447074391604
-27.80104712041885,-55.0,1.051921010017395,0.0219831293599856,0.6242398737617405,6,-0.88096815,0.445630099426
-27.80104712041885,-53.75,0.9625512957572936,-0.0165761170187054,0.5894189081148407,6,-0.8678861,0.3992312548330896
-27.80104712041885,-52.5,0.880310595035553,-0.0553640711327185,0.5543914077209537,6,-0.854903,0.3587469487764971
-27.80104712041885,-51.25,0.799541175365448,-0.0971591657219488,0.5166483061414379,6,-0.8419808,0.3244749846800417
-27.80104712041885,-50.0,0.719032347202301,-0.1432515715149404,0.4750245134215757,6,-0.82851994,0.29435356691044234
-27.80104712041885,-48.75,0.8314147591590881,-0.0801822702261763,0.5319793084396567,6,-0.8154671,0.2656822186724653
-27.80104712041885,-47.5,0.405777633190155,-0.391711895325848,0.250652171828863,6,-0.804601,0.23859898631086032
-27.80104712041885,-46.25,0.3685461580753326,-0.4335081117614287,0.2129080571648887,6,-0.79393154,0.21262587850867437
-27.80104712041885,-45.0,0.3272364735603332,-0.4851382961279074,0.1662833680173907,6,-0.78321654,0.18455281533761042
-27.80104712041885,-43.75,0.2953886389732361,-0.5296062122268983,0.1261265723252453,6,-0.7724543,0.15711874723586491
-27.80104712041885,-42.5,0.2867493331432342,-0.5424975834094334,0.1144850068060458,6,-0.7616448,0.13340660506807567
-27.80104712041885,-41.25,0.283160001039505,-0.5479680947488547,0.1095448561207815,6,-0.75078875,0.11297112138878147
-26.8586387434555,20.0,1.1893924474716189,0.0753251764435559,0.6724104622320273,10,-0.85864526,1.0372636614109085
-26.8586387434555,21.25,0.6507394313812256,-0.1865928765112152,0.435885105001988,10,-0.86427504,0.8475456232019315
-26.8586387434555,22.5,0.4694494605064392,-0.3284111556973625,0.3078159674689393,10,-0.869327,0.6732880842428905
-26.8586387434555,23.75,0.3731206357479095,-0.4281507312764657,0.217746044919944,10,-0.8714452,0.5177573089079626
-26.8586387434555,25.0,0.3122144043445587,-0.5055470641722313,0.1478532098138922,10,-0.8725049,0.37965502541117613
-26.8586387434555,26.25,0.2732327282428741,-0.563467281403465,0.0955483002556926,10,-0.87568307,0.2524786073884534
-26.8586387434555,27.5,0.2372002005577087,-0.6248849481025921,0.040085015490228,10,-0.8799716,0.1346622139458438
-26.8586387434555,28.75,0.1973223984241485,-0.7048236143935444,-0.0321036763072991,10,-0.8845702,0.04686335155729849
-26.8586387434555,30.0,0.171073630452156,-0.7668169281076392,-0.0880867996799832,10,-0.88965523,-0.01900547393227465
-26.8586387434555,31.25,0.1806990206241607,-0.7430442012778913,-0.0666188151622866,10,-0.89638436,-0.07720635284639953
-26.8586387434555,32.5,0.1308605968952179,-0.8831911030831383,-0.1931786136955074,10,-0.90317434,-0.1325886017879233
-26.8586387434555,33.75,0.082664668560028,-1.08268007119798,-0.3733273240059141,10,-0.9100255,-0.18954325111287898
-26.8586387434555,35.0,0.0692184269428253,-1.159778274701144,-0.4429509330685895,10,-0.9180958,-0.2539528680284258
-26.8586387434555,36.25,0.0615722388029098,-1.2106150549179724,-0.4888591378126386,10,-0.92783904,-0.32365486772432134
-26.8586387434555,37.5,0.050181470811367,-1.299456613728872,-0.5690875955213182,10,-0.93733984,-0.39852426671948765
-26.8586387434555,38.75,0.0420286320149898,-1.37645474556463,-0.6386208347655913,10,-0.946789,-0.47931446984588094
-26.8586387434555,100.0,0.0542706474661827,-1.2654349971175385,-0.5383643409317285,14,-0.804947,-0.5211060791375719
-26.8586387434555,101.25,0.0575095973908901,-1.2402596727696342,-0.5156297393355628,14,-0.79117095,-0.4862611415101666
-26.8586387434555,102.5,0.0635247603058815,-1.1970569649714835,-0.4766154912530638,14,-0.7774504,-0.4472619400991834
-26.8586387434555,103.75,0.070518709719181,-1.1516956425860765,-0.4356519041287804,14,-0.7638265,-0.40381109460746983
-26.8586387434555,105.0,0.0767746120691299,-1.114782369305758,-0.4023173361192012,14,-0.7515203,-0.35636416181143277
-26.8586387434555,106.25,0.0844839811325073,-1.0732256291007267,-0.3647894807024984,14,-0.7396017,-0.3035444103016439
-26.8586387434555,107.5,0.0920699089765548,-1.0358822862066064,-0.3310665379020611,14,-0.72800857,-0.24608646331197104
-26.8586387434555,108.75,0.0983546078205108,-1.0072052889816072,-0.3051697471447663,14,-0.7164499,-0.18627401298802362
-26.8586387434555,110.0,0.1113212779164314,-0.9534218168109648,-0.2566005293122338,14,-0.7049658,-0.12449891664680783
-26.8586387434555,111.25,0.1325020492076873,-0.8777774051029542,-0.1882897683705931,14,-0.6940389,-0.05904848749193181
-26.8586387434555,112.5,0.1520836353302002,-0.8179175148631799,-0.1342332351801968,14,-0.68326104,0.0102696963090467
-26.8586387434555,113.75,0.4411380290985107,-0.3554255014695496,0.2834206357534667,14,-0.67259854,0.08413687431888947
-26.8586387434555,115.0,0.6172667741775513,-0.2095270993162175,0.4151743323746305,14,-0.66230506,0.162388344545492
-26.8586387434555,116.25,0.8214263916015625,-0.0854313478144842,0.5272391237227327,14,-0.6526411,0.24525535305632074
-26.8586387434555,117.5,0.7726765871047974,-0.1120022471250271,0.5032442467738162,14,-0.6430883,0.335019683690538
-26.8586387434555,118.75,0.9148324728012084,-0.0386584281185479,0.5694774551969043,14,-0.6335756,0.4327510752940258
-26.8586387434555,-140.0,0.0215326771140098,-1.666901971868868,-0.9009094902556616,2,-1.5912337,-0.8879990627704198
-26.8586387434555,-138.75,0.0216569509357213,-1.6644026873691808,-0.8986525089119202,2,-1.5941453,-0.879322233415715
-26.8586387434555,-137.5,0.0216107815504074,-1.6653295266432926,-0.899489492036722,2,-1.5970349,-0.8722259483608181
-26.8586387434555,-136.25,0.0217309966683387,-1.662920354782392,-0.8973138870007206,2,-1.5978715,-0.8665792502509886
-26.8586387434555,-135.0,0.0217357687652111,-1.6628249947837164,-0.8972277720594336,2,-1.5954517,-0.8621019920337903
-26.8586387434555,-133.75,0.0222299434244632,-1.6530616425855202,-0.8884109671832925,2,-1.5909852,-0.8579369708416025
-26.8586387434555,-132.5,0.0226306281983852,-1.6453033903976533,-0.8814048698581385,2,-1.5861169,-0.8539508965632898
-26.8586387434555,-131.25,0.0228992719203233,-1.6401783257829363,-0.8767766751798881,2,-1.5811927,-0.8511244710251853
-26.8586387434555,-130.0,0.0238151121884584,-1.6231473682689697,-0.8613968521225741,2,-1.5762937,-0.8495426112177575
-26.8586387434555,-128.75,0.0249548833817243,-1.602844455322681,-0.843062286470238,2,-1.5714858,-0.8487052770518225
-26.8586387434555,-127.5,0.0252506211400032,-1.5977279342044102,-0.8384418070049182,2,-1.5655327,-0.8491290110575935
-26.8586387434555,-126.25,0.0252211466431617,-1.5982351727400304,-0.8388998692670836,2,-1.5591059,-0.850744867441048
-26.8586387434555,-125.0,0.0247148815542459,-1.6070414665489725,-0.8468524016165523,2,-1.5526079,-0.8538048231006312
-26.8586387434555,-123.75,0.0244629010558128,-1.6114920412563265,-0.8508714975156719,2,-1.5460596,-0.8583098370553078
-26.8586387434555,-122.5,0.0240732133388519,-1.6184659353922586,-0.8571692795248818,2,-1.5394584,-0.8634748064195965
-26.8586387434555,-121.25,0.0238346736878156,-1.6227907894701517,-0.8610748432850022,2,-1.5328062,-0.8683614880866126
-26.8586387434555,-60.0,1.3948684930801392,0.1445332646549132,0.7349088948628856,6,-0.92037356,0.6882461023123455
-26.8586387434555,-58.75,1.2038466930389404,0.0805711840925118,0.6771478746371778,6,-0.9098686,0.6097379209326325
-26.8586387434555,-57.5,1.0829789638519287,0.0346200208249911,0.6356516311198858,6,-0.8985044,0.5408758892539677
-26.8586387434555,-56.25,0.9653844237327576,-0.0152997127075952,0.5905715662926542,6,-0.8870976,0.48067787345916035
-26.8586387434555,-55.0,0.9297037124633788,-0.0316554348266406,0.5758015152277491,6,-0.87591445,0.42861221851771486
-26.8586387434555,-53.75,0.8551896810531616,-0.0679375480807425,0.5430369169052002,6,-0.86432433,0.3817679002811056
-26.8586387434555,-52.5,0.7455385327339172,-0.1275299053682669,0.4892219796124055,6,-0.8511178,0.340685672602527
-26.8586387434555,-51.25,0.6790869235992432,-0.1680746321652212,0.4526080239065727,6,-0.8383505,0.3051143854959688
-26.8586387434555,-50.0,0.6275932192802429,-0.2023217573175455,0.4216811236056067,6,-0.82553864,0.2728602042698127
-26.8586387434555,-48.75,0.7282629013061523,-0.1377118130285584,0.4800271978115132,6,-0.81278604,0.24151785048188112
-26.8586387434555,-47.5,0.3347972333431244,-0.4752181395341509,0.1752417752583049,6,-0.80016,0.2122472475446001
-26.8586387434555,-46.25,0.2965321242809295,-0.5279282512298515,0.1276418566661575,6,-0.7895361,0.18326783726667362
-26.8586387434555,-45.0,0.2677249908447265,-0.5723110876125022,0.0875618922961505,6,-0.77886176,0.15192505654255586
-26.8586387434555,-43.75,0.2511871755123138,-0.6000025374922157,0.0625551010454994,6,-0.768142,0.12287708873720606
-26.8586387434555,-42.5,0.245695412158966,-0.6096029529731034,0.0538854363333617,6,-0.7573743,0.09776242935370645
-26.8586387434555,-41.25,0.2358111590147018,-0.6274356471466174,0.0377816041912803,6,-0.7465598,0.07316420577647327
-25.916230366492144,20.0,0.8666462898254395,-0.0621581178877745,0.5482560370672375,10,-0.84304464,0.9749742894181059
-25.916230366492144,21.25,0.5142081379890442,-0.2888610543836127,0.3435317256466862,10,-0.8479961,0.807597240737494
-25.916230366492144,22.5,0.3717116713523865,-0.429793802303899,0.2162622680006605,10,-0.8519519,0.6484459386841456
-25.916230366492144,23.75,0.2980028390884399,-0.5257795983580748,0.1295821997709076,10,-0.8532453,0.5027421774284091
-25.916230366492144,25.0,0.2472916692495346,-0.6067905138849544,0.0564252122384882,10,-0.8542035,0.370477272137363
-25.916230366492144,26.25,0.2047745585441589,-0.6887240016524138,-0.017564905069874,10,-0.856246,0.24638403906977274
-25.916230366492144,27.5,0.1734882295131683,-0.76072998502807,-0.0825899797010158,10,-0.8608213,0.13427854336507866
-25.916230366492144,28.75,0.1433165371417999,-0.8437036939358503,-0.1575194697407994,10,-0.8655914,0.051536965003698774
-25.916230366492144,30.0,0.1299445927143097,-0.886241787753556,-0.1959335375097561,10,-0.8713762,-0.013841315913964551
-25.916230366492144,31.25,0.1477771997451782,-0.8303925672179036,-0.1454988435694512,10,-0.8780425,-0.07125947517622348
-25.916230366492144,32.5,0.1032046899199485,-0.9863005666615754,-0.2862917169411967,10,-0.8848135,-0.12598617469846696
-25.916230366492144,33.75,0.0736008360981941,-1.1331172520922626,-0.4188746701858138,10,-0.89210355,-0.18362557892361017
-25.916230366492144,35.0,0.0620421133935451,-1.2073134168622677,-0.4858775902951611,10,-0.90162075,-0.24929816135342864
-25.916230366492144,36.25,0.0574502423405647,-1.24070813500097,-0.5160347235979083,10,-0.91113544,-0.3200053633337004
-25.916230366492144,37.5,0.0481775477528572,-1.3171553094540351,-0.5850704202318504,10,-0.9204604,-0.39545021870720154
-25.916230366492144,38.75,0.0406029112637043,-1.3914428260180345,-0.6521558356692757,10,-0.9298415,-0.4766610170845795
-25.916230366492144,100.0,0.0633550137281417,-1.1982190106415405,-0.477664877746767,14,-0.78625107,-0.4804479216155517
-25.916230366492144,101.25,0.069591499865055,-1.157443803308153,-0.4408427863641475,14,-0.7739363,-0.4488551420847189
-25.916230366492144,102.5,0.0717971324920654,-1.1438929007123146,-0.4286056303486985,14,-0.7622317,-0.4130283179535078
-25.916230366492144,103.75,0.0768104195594787,-1.1145798626475745,-0.4021344622808843,14,-0.7505564,-0.37253808551573175
-25.916230366492144,105.0,0.0853061825037002,-1.0690194925142904,-0.3609911248906637,14,-0.73890847,-0.3279568810005302
-25.916230366492144,106.25,0.0904492884874343,-1.043594845135803,-0.3380313718846999,14,-0.7274892,-0.27789922258124516
-25.916230366492144,107.5,0.0970344766974449,-1.0130739319280626,-0.3104694309722328,14,-0.7164818,-0.2216746796158747
-25.916230366492144,108.75,0.109509639441967,-0.9605476509407556,-0.2630355208834404,14,-0.70560634,-0.16343616903318328
-25.916230366492144,110.0,0.1348740011453628,-0.8700717586105228,-0.181331176670824,14,-0.6948465,-0.10352616134120601
-25.916230366492144,111.25,0.1844815611839294,-0.7340470347962489,-0.0584939150566185,14,-0.6843256,-0.040200947550013744
-25.916230366492144,112.5,0.4439217448234558,-0.3526935812067993,0.2858876990535386,14,-0.6742617,0.02729132130421461
-25.916230366492144,113.75,14.007716178894045,1.1463673335901734,1.639616143435228,14,-0.66459435,0.09923118365149407
-25.916230366492144,115.0,1.1827841997146606,0.0729055143470051,0.6702253839783282,14,-0.65496755,0.1758431719600251
-25.916230366492144,116.25,0.9906433820724488,-0.0040826573931952,0.6007011392082168,14,-0.64575976,0.2573766623492771
-25.916230366492144,117.5,0.8745970726013184,-0.0581919806330797,0.551837661244751,14,-0.63759273,0.34659710091526164
-25.916230366492144,118.75,0.9663517475128174,-0.0148647636485452,0.590964347471378,14,-0.6295469,0.4452310041023162
-25.916230366492144,-140.0,0.0212333165109157,-1.6729821664605766,-0.90640021600598,2,-1.5914955,-0.8865023750480086
-25.916230366492144,-138.75,0.0215868521481752,-1.665810683017746,-0.8999240007774034,2,-1.5943782,-0.8766020628153618
-25.916230366492144,-137.5,0.0219924747943878,-1.657725897102528,-0.8926230268462344,2,-1.5972532,-0.8681938250194123
-25.916230366492144,-136.25,0.0221107602119445,-1.6553963252558932,-0.8905193046819837,2,-1.5972039,-0.8611384615632441
-25.916230366492144,-135.0,0.0224818084388971,-1.648168757006695,-0.8839924420134478,2,-1.5929145,-0.8552432134594982
-25.916230366492144,-133.75,0.0232823751866817,-1.632972716554322,-0.8702696426266476,2,-1.5885828,-0.8495618682561735
-25.916230366492144,-132.5,0.023706566542387,-1.6251313409889725,-0.8631884806530992,2,-1.5839074,-0.8446550385469496
-25.916230366492144,-131.25,0.0242665819823741,-1.6149913909829343,-0.8540315887534519,2,-1.5789263,-0.8412427845858993
-25.916230366492144,-130.0,0.0250656083226203,-1.6009217509371685,-0.8413259863698791,2,-1.5739062,-0.8389651370980087
-25.916230366492144,-128.75,0.0255862921476364,-1.591992645589733,-0.8332625489388921,2,-1.5678978,-0.8377701734978231
-25.916230366492144,-127.5,0.0257037244737148,-1.590003942770365,-0.8314666488874486,2,-1.5612879,-0.8377836692607726
-25.916230366492144,-126.25,0.0254715494811534,-1.5939446353015383,-0.8350252951821755,2,-1.5546309,-0.8389785498246636
-25.916230366492144,-125.0,0.0250504370778799,-1.601184692197717,-0.8415634357357408,2,-1.5479298,-0.8419870779228921
-25.916230366492144,-123.75,0.0252378229051828,-1.5979481114344576,-0.8386406382706648,2,-1.541181,-0.8466981337708401
-25.916230366492144,-122.5,0.0249870736151933,-1.6022846037051874,-0.8425567119123577,2,-1.5345166,-0.8524092073072895
-25.916230366492144,-121.25,0.0249656978994607,-1.6026562890261231,-0.8428923627096956,2,-1.5278332,-0.8584940169784977
-25.916230366492144,-60.0,1.2903279066085815,0.1107000900932964,0.7043558130530014,6,-0.9131292,0.6671748688540661
-25.916230366492144,-58.75,1.0545893907546997,0.0230833979836237,0.6252334724324665,6,-0.90273535,0.586995234908263
-25.916230366492144,-57.5,0.9268093705177308,-0.0330095839200742,0.5745786495472287,6,-0.8922613,0.5179022421496212
-25.916230366492144,-56.25,0.8236428499221802,-0.0842610673470291,0.5282959466583855,6,-0.8811036,0.45839314502505785
-25.916230366492144,-55.0,0.7648700475692749,-0.1164123457845728,0.4992617028097737,6,-0.8699262,0.4070725484268115
-25.916230366492144,-53.75,0.7083848118782043,-0.1497307588712878,0.4691734768598269,6,-0.85870576,0.360411926373609
-25.916230366492144,-52.5,0.6160569787025452,-0.2103791183685015,0.4144049157252821,6,-0.84744847,0.3190143166668284
-25.916230366492144,-51.25,0.5750102400779724,-0.2403244211020941,0.387362780421811,6,-0.83454937,0.2825198436265912
-25.916230366492144,-50.0,0.5354695320129395,-0.2712652352991615,0.3594216475048929,6,-0.82186806,0.2482592409318346
-25.916230366492144,-48.75,0.6204276084899902,-0.2073088847009932,0.4171774932807227,6,-0.80955684,0.21546361914214499
-25.916230366492144,-47.5,0.2847683429718017,-0.5455082918498735,0.111766183565887,6,-0.7971736,0.18455413343708743
-25.916230366492144,-46.25,0.243468552827835,-0.6135571256826816,0.0503146167501703,6,-0.7850842,0.15265693227213414
-25.916230366492144,-45.0,0.2214422076940536,-0.6547395974519948,0.0131247448151691,6,-0.7744569,0.1193276974635938
-25.916230366492144,-43.75,0.2033595442771911,-0.6917354400302467,-0.0202843874807187,6,-0.7637813,0.08874894157147997
-25.916230366492144,-42.5,0.1922311186790466,-0.7161763066953254,-0.0423557363387058,6,-0.75305605,0.06063345748422973
-25.916230366492144,-41.25,0.1895608603954315,-0.7222513287543406,-0.0478417910282505,6,-0.7422844,0.03080808592120304
-24.9738219895288,20.0,0.6630043983459473,-0.1784835904926049,0.4432082037758003,10,-0.82679355,0.8629885787001903
-24.9738219895288,21.25,0.4278014898300171,-0.3687577073198233,0.2713809740507855,10,-0.83063436,0.7258990572078365
-24.9738219895288,22.5,0.3118828535079956,-0.5060085009451828,0.1474365088788853,10,-0.83416307,0.5934072937600878
-24.9738219895288,23.75,0.2361958920955658,-0.6267276598797514,0.0384209527940996,10,-0.8350378,0.46691097810307874
-24.9738219895288,25.0,0.1935262382030487,-0.7132601451965304,-0.0397222938078769,10,-0.83617246,0.3466655561847243
-24.9738219895288,26.25,0.1676251292228698,-0.7756608743408954,-0.096073334088535,10,-0.83823025,0.23022338398737566
-24.9738219895288,27.5,0.1391123682260513,-0.856634255963849,-0.1691964265918253,10,-0.8418485,0.12792974028942736
-24.9738219895288,28.75,0.1121109724044799,-0.9503518805225888,-0.2538282203053132,10,-0.8462321,0.052601200588081765
-24.9738219895288,30.0,0.100262701511383,-0.9988605977911869,-0.2976340654973108,10,-0.8509054,-0.009515540319944117
-24.9738219895288,31.25,0.1237609758973121,-0.9074162747357528,-0.2150551789587774,10,-0.8570516,-0.06425762425936557
