lat,lon,dep,log_dep,log_dep_norm,lon_band,PINN_log_dep
-53.24607329842932,-42.5,0.5940662026405334,-0.2261651546158037,0.4001493200513014,6,-1.0395863
-53.24607329842932,-41.25,0.5679068565368652,-0.245722887896661,0.3824876896341593,6,-1.0293428
-52.303664921465966,20.0,0.0816166400909423,-1.0882212877788495,-0.3783313251295231,10,-1.2912588
-52.303664921465966,21.25,0.0822572484612464,-1.0848258219127107,-0.3752650463148682,10,-1.3077453
-52.303664921465966,22.5,0.082171618938446,-1.0852781565080916,-0.3756735275194014,10,-1.3235998
-52.303664921465966,23.75,0.0828861892223358,-1.081517827039612,-0.3722777582671446,10,-1.3392463
-52.303664921465966,25.0,0.082389697432518,-1.084127092040101,-0.3746340576111042,10,-1.3553507
-52.303664921465966,26.25,0.0830634236335754,-1.0805901724974227,-0.3714400389136976,10,-1.3716662
-52.303664921465966,27.5,0.0835761353373527,-1.0779177150357429,-0.3690266735550483,10,-1.3870704
-52.303664921465966,28.75,0.0832090377807617,-1.079829500089746,-0.3707531129422685,10,-1.4019456
-52.303664921465966,30.0,0.0809142589569091,-1.0919749389485052,-0.3817210635374101,10,-1.4164779
-52.303664921465966,31.25,0.0783599540591239,-1.1059058272954074,-0.3943013660618483,10,-1.4262819
-52.303664921465966,32.5,0.0763157978653907,-1.1173855509627082,-0.4046681418937507,10,-1.4302375
-52.303664921465966,33.75,0.074840672314167,-1.1258623197687492,-0.4123230963628553,10,-1.4328287
-52.303664921465966,35.0,0.074264757335186,-1.1292172336953346,-0.4153527547083175,10,-1.4365954
-52.303664921465966,36.25,0.0724377557635307,-1.1400350132808503,-0.4251217612813077,10,-1.443014
-52.303664921465966,37.5,0.071815013885498,-1.1437847512175463,-0.4285079658402933,10,-1.448328
-52.303664921465966,38.75,0.0716743841767311,-1.1446360298052165,-0.4292767138123382,10,-1.4511876
-52.303664921465966,100.0,0.025790499523282,-1.5885402461480624,-0.830144856202443,14,-1.4816738
-52.303664921465966,101.25,0.0252841133624315,-1.597152271161547,-0.8379219539236917,14,-1.4726903
-52.303664921465966,102.5,0.0245616193860769,-1.609743002870762,-0.8492920266686351,14,-1.4638411
-52.303664921465966,103.75,0.023666800931096,-1.6258604421920488,-0.863846896216933,14,-1.455126
-52.303664921465966,105.0,0.0225697234272956,-1.64647376279797,-0.8824617758138531,14,-1.4465445
-52.303664921465966,106.25,0.0218107998371124,-1.661328407852063,-0.895876277747981,14,-1.438096
-52.303664921465966,107.5,0.0213961023837327,-1.6696653326042872,-0.9034049459057284,14,-1.4297836
-52.303664921465966,108.75,0.0210434570908546,-1.6768829112793406,-0.9099227874794352,14,-1.4216871
-52.303664921465966,110.0,0.0211587529629468,-1.674509931970983,-0.9077798661638676,14,-1.4137397
-52.303664921465966,111.25,0.0212684385478496,-1.6722643932634664,-0.9057520302091576,14,-1.4059274
-52.303664921465966,112.5,0.0218026358634233,-1.6614909985174406,-0.8960231054094456,14,-1.3982501
-52.303664921465966,113.75,0.0220105219632387,-1.65736965835231,-0.8923013250898877,14,-1.3907102
-52.303664921465966,115.0,0.0219315234571695,-1.6589311993274098,-0.8937114762146312,14,-1.3833041
-52.303664921465966,116.25,0.022015182301402,-1.657277713921686,-0.8922182945807139,14,-1.3757234
-52.303664921465966,117.5,0.0223899278789758,-1.649947305340722,-0.8855985618486824,14,-1.3674772
-52.303664921465966,118.75,0.0233127921819686,-1.6324057077492629,-0.8697576047634449,14,-1.359482
-52.303664921465966,-140.0,0.0320442467927932,-1.4942499321491305,-0.7449958947225669,2,-1.7187527
-52.303664921465966,-138.75,0.0313931927084922,-1.503164514017374,-0.7530462167112801,2,-1.7275319
-52.303664921465966,-137.5,0.0313896276056766,-1.5032138365700771,-0.7530907574913679,2,-1.7359504
-52.303664921465966,-136.25,0.0303853284567594,-1.5173360646914489,-0.7658438495887206,2,-1.7430155
-52.303664921465966,-135.0,0.0294668897986412,-1.5306657010883185,-0.7778811909439595,2,-1.7475771
-52.303664921465966,-133.75,0.0283716898411512,-1.5471147964977208,-0.7927355628512358,2,-1.7514141
-52.303664921465966,-132.5,0.0276734419167041,-1.5579368216155045,-0.8025084033563469,2,-1.7551011
-52.303664921465966,-131.25,0.026907954365015,-1.5701193175374353,-0.8135098183691021,2,-1.758824
-52.303664921465966,-130.0,0.0266955383121967,-1.5735613172237748,-0.8166181195961951,2,-1.762641
-52.303664921465966,-128.75,0.0260673593729734,-1.5839029606932142,-0.8259571509778054,2,-1.7666819
-52.303664921465966,-127.5,0.0253738574683666,-1.5956135040089738,-0.8365323687219454,2,-1.7692986
-52.303664921465966,-126.25,0.0248035099357366,-1.605486857969656,-0.8454485107986895,2,-1.7719195
-52.303664921465966,-125.0,0.0241296645253896,-1.6174487160433433,-0.8562506785839796,2,-1.7745888
-52.303664921465966,-123.75,0.0233096051961183,-1.632465082232288,-0.869811222949169,2,-1.7750623
-52.303664921465966,-122.5,0.022565146908164,-1.6465618347032285,-0.8825413092351587,2,-1.7749598
-52.303664921465966,-121.25,0.0221181102097034,-1.655251982275047,-0.8903889556101152,2,-1.7747995
-52.303664921465966,-60.0,2.853378772735596,0.4553594260525371,1.015600767880551,6,-1.1850655
-52.303664921465966,-58.75,1.8474637269973757,0.2665759202362656,0.845119635905874,6,-1.1737187
-52.303664921465966,-57.5,0.8323193192481995,-0.0797100246924001,0.5324057702368357,6,-1.162374
-52.303664921465966,-56.25,0.8760135173797607,-0.0574891923728474,0.5524723148794786,6,-1.1465893
-52.303664921465966,-55.0,0.9320785403251648,-0.0305474908727515,0.576802045113063,6,-1.1307431
-52.303664921465966,-53.75,0.9637022018432616,-0.0160571487495494,0.5898875629244974,6,-1.1154804
-52.303664921465966,-52.5,0.955829381942749,-0.0196196235123627,0.5866704665602275,6,-1.1001046
-52.303664921465966,-51.25,0.917995810508728,-0.0371593007999484,0.5708312436073057,6,-1.0842084
-52.303664921465966,-50.0,0.8820124268531799,-0.0545252959614408,0.5551488644704372,6,-1.068291
-52.303664921465966,-48.75,0.8498920798301697,-0.0706362179443694,0.5405998804110012,6,-1.0558829
-52.303664921465966,-47.5,0.8088032603263855,-0.0921571067507539,0.5211654204514312,6,-1.0443048
-52.303664921465966,-46.25,0.7622197866439819,-0.1179197814641941,0.4979004115257197,6,-1.0342009
-52.303664921465966,-45.0,0.732300877571106,-0.1353104454151625,0.4821957552140729,6,-1.0242531
-52.303664921465966,-43.75,0.6928950548171997,-0.1593325382094775,0.4605025805150015,6,-1.0154235
-52.303664921465966,-42.5,0.6557098031044006,-0.183288323421602,0.4388692849437248,6,-1.0057784
-52.303664921465966,-41.25,0.6181573271751404,-0.2089009785868874,0.4157397513196142,6,-0.9964015
-51.361256544502616,20.0,0.0897964388132095,-1.04674088643336,-0.3408724075955664,10,-1.2708666
-51.361256544502616,21.25,0.0906749293208122,-1.0425127742707505,-0.337054206717895,10,-1.2868292
-51.361256544502616,22.5,0.0903527438640594,-1.044058654094463,-0.3384502150243611,10,-1.302964
-51.361256544502616,23.75,0.0899855867028236,-1.0458270474130629,-0.3400471643628524,10,-1.3187416
-51.361256544502616,25.0,0.0903570502996444,-1.0440379550369463,-0.338431522719962,10,-1.3346539
-51.361256544502616,26.25,0.0892500802874565,-1.0493913845335996,-0.3432659425311096,10,-1.3498842
-51.361256544502616,27.5,0.0892480239272117,-1.0494013909805706,-0.3432749788629612,10,-1.364291
-51.361256544502616,28.75,0.0878024473786354,-1.0564933785332695,-0.3496794052491898,10,-1.3790114
-51.361256544502616,30.0,0.0850228741765022,-1.070464217906928,-0.3622957855879237,10,-1.3938557
-51.361256544502616,31.25,0.0818364545702934,-1.0870531939820016,-0.3772764768689286,10,-1.4038076
-51.361256544502616,32.5,0.0802258178591728,-1.095685846810642,-0.3850722025590918,10,-1.407319
-51.361256544502616,33.75,0.0791621953248977,-1.1014821704501172,-0.3903065783647358,10,-1.4099166
-51.361256544502616,35.0,0.0782060548663139,-1.1067596217070066,-0.3950723859511851,10,-1.4141746
-51.361256544502616,36.25,0.0788690671324729,-1.1030932960018602,-0.3917615068905457,10,-1.418554
-51.361256544502616,37.5,0.0787487775087356,-1.10375617944733,-0.3923601244427642,10,-1.4213822
-51.361256544502616,38.75,0.0799629986286163,-1.0971109281176648,-0.3863591236453739,10,-1.4243875
-51.361256544502616,100.0,0.0267244651913642,-1.573090977111266,-0.8161933784915796,14,-1.4380434
-51.361256544502616,101.25,0.0259874369949102,-1.5852365505819168,-0.8271614506481233,14,-1.4290471
-51.361256544502616,102.5,0.0252892300486564,-1.597064392905896,-0.8378425953778561,14,-1.4201806
-51.361256544502616,103.75,0.024381959810853,-1.6129313889214436,-0.8521713018507662,14,-1.4114473
-51.361256544502616,105.0,0.0232993941754102,-1.6326553712356506,-0.8699830636221947,14,-1.4028617
-51.361256544502616,106.25,0.0226586535573005,-1.6447659007395263,-0.8809194892898204,14,-1.394421
-51.361256544502616,107.5,0.0222183987498283,-1.6532872432876748,-0.888614696120899,14,-1.3861053
-51.361256544502616,108.75,0.021924003958702,-1.65908012818156,-0.8938459665639307,14,-1.377928
-51.361256544502616,110.0,0.0221236553043127,-1.6551431166375634,-0.8902906443883212,14,-1.3699139
-51.361256544502616,111.25,0.022231675684452,-1.6530278016697009,-0.8883804071107321,14,-1.3620777
-51.361256544502616,112.5,0.022507507354021,-1.647672599283625,-0.8835443862900348,14,-1.3543763
-51.361256544502616,113.75,0.022977503016591,-1.6386971682080682,-0.8754391143643679,14,-1.3468022
-51.361256544502616,115.0,0.0228403192013502,-1.641297830968382,-0.8777876454468141,14,-1.3387965
-51.361256544502616,116.25,0.0232670921832323,-1.6332578894973653,-0.8705271683354131,14,-1.3303962
-51.361256544502616,117.5,0.0244025997817516,-1.6125639027300085,-0.8518394430814842,14,-1.3221254
-51.361256544502616,118.75,0.0255309510976076,-1.5929330062396627,-0.8341117425555232,14,-1.3140852
-51.361256544502616,-140.0,0.0317771285772323,-1.4978853487712986,-0.7482788613051983,2,-1.6971452
-51.361256544502616,-138.75,0.0310493819415569,-1.5079470403196984,-0.7573650818271364,2,-1.7054877
-51.361256544502616,-137.5,0.0302651561796665,-1.519057080621664,-0.7673980147296893,2,-1.7125596
-51.361256544502616,-136.25,0.0291647873818874,-1.535141185330644,-0.7819227814233155,2,-1.7189447
-51.361256544502616,-135.0,0.0280759129673242,-1.551666112529571,-0.7968456333032565,2,-1.7235091
-51.361256544502616,-133.75,0.026919636875391,-1.5699308026975989,-0.8133395798562068,2,-1.7270857
-51.361256544502616,-132.5,0.0262297559529542,-1.5812057501560568,-0.8235214323298207,2,-1.7305198
-51.361256544502616,-131.25,0.025502074509859,-1.5934244897017753,-0.8345555771829474,2,-1.7338775
-51.361256544502616,-130.0,0.0248816255480051,-1.604121250047644,-0.8442152972116681,2,-1.7372648
-51.361256544502616,-128.75,0.02446317858994,-1.6114871141687337,-0.8508670481043393,2,-1.74085
-51.361256544502616,-127.5,0.0241312179714441,-1.6174207574559858,-0.8562254305539649,2,-1.744196
-51.361256544502616,-126.25,0.0238154921680688,-1.62314043898263,-0.8613905946236796,2,-1.7468252
-51.361256544502616,-125.0,0.0239609032869339,-1.6204968137812037,-0.8590032662662194,2,-1.7494951
-51.361256544502616,-123.75,0.0238436721265316,-1.6226268587691288,-0.8609268055030204,2,-1.749501
-51.361256544502616,-122.5,0.0236943773925304,-1.6253546985932326,-0.8633901839589296,2,-1.7495308
-51.361256544502616,-121.25,0.0235187355428934,-1.628586031299379,-0.8663082421608297,2,-1.749585
-51.361256544502616,-60.0,4.0684661865234375,0.6094307108767205,1.1547349942953449,6,-1.1553721
-51.361256544502616,-58.75,3.237656593322754,0.5102307827947327,1.0651524009533042,6,-1.1440634
-51.361256544502616,-57.5,2.394665241241455,0.3792448104257403,0.946865388824171,6,-1.1327472
-51.361256544502616,-56.25,0.9899134635925292,-0.0044027689649625,0.6004120621361647,6,-1.121139
-51.361256544502616,-55.0,1.0831104516983032,0.034672746668881,0.6356992452454514,6,-1.1043569
-51.361256544502616,-53.75,1.0861759185791016,0.0359001698945135,0.6368076710054937,6,-1.0885777
-51.361256544502616,-52.5,1.068184733390808,0.0286463666948026,0.6302571168389036,6,-1.0730879
-51.361256544502616,-51.25,1.004516363143921,0.0019570156141144,0.6061552719015949,6,-1.0567663
-51.361256544502616,-50.0,0.9607390761375428,-0.0173945448809515,0.5886798260229383,6,-1.0401344
-51.361256544502616,-48.75,0.914490282535553,-0.0388209050192862,0.56933073027071,6,-1.0240543
-51.361256544502616,-47.5,0.8618335723876953,-0.0645765921474749,0.5460720314907831,6,-1.0128802
-51.361256544502616,-46.25,0.8160127997398376,-0.0883030289755705,0.524645849204943,6,-1.0030005
-51.361256544502616,-45.0,0.771198570728302,-0.1128337839877292,0.5024933265860636,6,-0.9935153
-51.361256544502616,-43.75,0.7195587158203125,-0.1429337619548414,0.4753115116597098,6,-0.9851228
-51.361256544502616,-42.5,0.6821134686470032,-0.16614337503809,0.4543520475687242,6,-0.97725445
-51.361256544502616,-41.25,0.6480960249900818,-0.1883606422255514,0.4342887224221488,6,-0.9694084
-50.41884816753927,20.0,0.0978287830948829,-1.0095333486870386,-0.307272103768405,10,-1.2506793
-50.41884816753927,21.25,0.0966564193367958,-1.0147692974557212,-0.3120004324917584,10,-1.266648
-50.41884816753927,22.5,0.0951678156852722,-1.0215098986061577,-0.318087539039269,10,-1.2827864
-50.41884816753927,23.75,0.0950333997607231,-1.0221237338426252,-0.3186418635577508,10,-1.2990968
-50.41884816753927,25.0,0.095694676041603,-1.0191122234569177,-0.3159223161201236,10,-1.314718
-50.41884816753927,26.25,0.0965727344155311,-1.0151454715587511,-0.3123401368882142,10,-1.3290155
-50.41884816753927,27.5,0.0951122567057609,-1.021763513801952,-0.3183165664931138,10,-1.3434021
-50.41884816753927,28.75,0.0924390777945518,-1.0341443958490848,-0.329497134292794,10,-1.3577151
-50.41884816753927,30.0,0.090690940618515,-1.0424360937105015,-0.3369849602619867,10,-1.3718135
-50.41884816753927,31.25,0.0888684689998626,-1.0512523016663065,-0.3449464455916031,10,-1.38195
-50.41884816753927,32.5,0.0860947668552398,-1.065023245700388,-0.3573823102458753,10,-1.385416
-50.41884816753927,33.75,0.0851007476449012,-1.070066624443864,-0.3619367384171669,10,-1.3902638
-50.41884816753927,35.0,0.0856417268514633,-1.0673145843189755,-0.3594515058556562,10,-1.3944845
-50.41884816753927,36.25,0.0868480801582336,-1.0612397775151072,-0.3539656455524852,10,-1.3980458
-50.41884816753927,37.5,0.0875201448798179,-1.0578919720840745,-0.3509424065409749,10,-1.400714
-50.41884816753927,38.75,0.087348498404026,-1.0587445565133444,-0.3517123337545704,10,-1.4034915
-50.41884816753927,100.0,0.0269830524921417,-1.5689089217691654,-0.812416769271302,14,-1.3970895
-50.41884816753927,101.25,0.0260351486504077,-1.5844399383313834,-0.8264420691659932,14,-1.387608
-50.41884816753927,102.5,0.0251414831727743,-1.5996091055382269,-0.8401406006417919,14,-1.378265
-50.41884816753927,103.75,0.0241722706705331,-1.6166825513563616,-0.8555587928042825,14,-1.3690459
-50.41884816753927,105.0,0.023475918918848,-1.6293773991225846,-0.8670228876576653,14,-1.3599505
-50.41884816753927,106.25,0.0229648984968662,-1.638935469790944,-0.8756543128448938,14,-1.3510351
-50.41884816753927,107.5,0.0227651670575141,-1.6427291583630232,-0.8790802070687086,14,-1.342705
-50.41884816753927,108.75,0.0227204784750938,-1.643582526970485,-0.8798508424351972,14,-1.3345064
-50.41884816753927,110.0,0.0229311846196651,-1.639573509138587,-0.8762304949099543,14,-1.3264372
-50.41884816753927,111.25,0.0230533480644226,-1.6372659926035176,-0.8741466898166651,14,-1.3185097
-50.41884816753927,112.5,0.023343214765191,-1.631839334295733,-0.86924614065507,14,-1.310766
-50.41884816753927,113.75,0.0240444596856832,-1.618984977715263,-0.8576380012089396,14,-1.302346
-50.41884816753927,115.0,0.0241887774318456,-1.6163860815356363,-0.8552910654389333,14,-1.2937865
-50.41884816753927,116.25,0.0252163764089345,-1.5983173213580857,-0.8389740536580116,14,-1.2853613
-50.41884816753927,117.5,0.0265047512948513,-1.5766762665849026,-0.8194310777030632,14,-1.2770599
-50.41884816753927,118.75,0.0281789638102054,-1.5500749807008898,-0.7954087601288675,14,-1.2689643
-50.41884816753927,-140.0,0.0333607569336891,-1.476764104065625,-0.7292053003467438,2,-1.6808128
-50.41884816753927,-138.75,0.0318702012300491,-1.496615194360468,-0.7471318471060246,2,-1.6887815
-50.41884816753927,-137.5,0.0308207869529724,-1.5111562765530255,-0.7602631857873638,2,-1.6958188
-50.41884816753927,-136.25,0.0297563150525093,-1.5264208517366775,-0.77404787553115,2,-1.7019479
-50.41884816753927,-135.0,0.0282416678965091,-1.5491096582979844,-0.7945370247764794,2,-1.7065964
-50.41884816753927,-133.75,0.0271531585603952,-1.566179644323239,-0.8099520925695814,2,-1.7107011
-50.41884816753927,-132.5,0.026578065007925,-1.5754766406608052,-0.8183477543237139,2,-1.7142253
-50.41884816753927,-131.25,0.0258320216089487,-1.5878416046956307,-0.8295139473466084,2,-1.717426
-50.41884816753927,-130.0,0.0253269486129283,-1.5964171307935078,-0.8372580846859546,2,-1.7206012
-50.41884816753927,-128.75,0.0247492156922817,-1.6064385593934942,-0.8463079457124355,2,-1.7238642
-50.41884816753927,-127.5,0.024232305586338,-1.615605262883209,-0.8545859463812211,2,-1.727249
-50.41884816753927,-126.25,0.0241623762995004,-1.616860356350121,-0.8557193597800665,2,-1.7293365
-50.41884816753927,-125.0,0.0239445883780717,-1.6207926243415065,-0.8592703982857908,2,-1.7309917
-50.41884816753927,-123.75,0.0238500442355871,-1.6225108111205728,-0.8608220085590116,2,-1.7304113
-50.41884816753927,-122.5,0.0237514358013868,-1.6243101316487334,-0.8624468867447393,2,-1.7298343
-50.41884816753927,-121.25,0.0232925172895193,-1.6327835734717429,-0.870098836778521,2,-1.729263
-50.41884816753927,-60.0,1.6916385889053345,0.2283075835199675,0.8105613765178322,6,-1.1264992
-50.41884816753927,-58.75,1.5717929601669312,0.1963953392996015,0.7817429927558784,6,-1.1151004
-50.41884816753927,-57.5,1.481397032737732,0.1706714704175605,0.7585130274746609,6,-1.1036816
-50.41884816753927,-56.25,1.3800692558288574,0.1399008810893627,0.7307256162942349,6,-1.0924726
-50.41884816753927,-55.0,1.2881158590316772,0.1099549272126135,0.7036828929752911,6,-1.079602
-50.41884816753927,-53.75,1.202858567237854,0.0802145657611904,0.6768258300997394,6,-1.0634941
-50.41884816753927,-52.5,1.1239784955978394,0.050758002218331,0.6502250512067042,6,-1.0483744
-50.41884816753927,-51.25,1.0439444780349731,0.0186774014207993,0.6212546328709327,6,-1.0336254
-50.41884816753927,-50.0,0.9727714657783508,-0.0119891770071506,0.5935611488370298,6,-1.0178721
-50.41884816753927,-48.75,0.9043415784835817,-0.0436675013484848,0.5649540066536043,6,-1.0020409
